data,hora_inicio,hora_fim
2026-03-01,06:00,00:00
2026-03-02,16:00,22:00
2026-03-03,16:00,22:00
2026-03-04,16:00,22:00
2026-03-05,16:00,22:00
2026-03-06,16:00,22:00
2026-03-07,06:00,00:00
2026-03-08,06:00,00:00
2026-03-09,16:00,22:00
2026-03-10,16:00,22:00
2026-03-11,16:00,22:00
2026-03-12,16:00,22:00
2026-03-13,16:00,22:00
2026-03-14,06:00,00:00
2026-03-15,06:00,00:00
2026-03-16,16:00,22:00
2026-03-17,16:00,22:00
2026-03-18,16:00,22:00
2026-03-19,16:00,22:00
2026-03-20,16:00,22:00
2026-03-21,06:00,00:00
2026-03-22,06:00,00:00
2026-03-23,16:00,22:00
2026-03-24,16:00,22:00
2026-03-25,16:00,22:00
2026-03-26,16:00,22:00
2026-03-27,16:00,22:00
2026-03-28,06:00,00:00
2026-03-29,06:00,00:00
2026-03-30,16:00,22:00
2026-03-31,16:00,22:00
